Date;CHANGINS - Température moy. +2 m (°C);CHANGINS - Humidité moy. (%);CHANGINS - Précipitations intensité (mm/h);CHANGINS - Humectage du feuillage (min)
07.08.2023 21:30;14.6;63;0.0;0
07.08.2023 21:40;14.7;62;0.0;0
07.08.2023 21:50;14.7;61;0.0;0
07.08.2023 22:00;14.2;63;0.0;0
07.08.2023 22:10;13.8;66;0.0;0
07.08.2023 22:20;13.7;66;0.0;0
07.08.2023 22:30;13.7;65;0.0;0
07.08.2023 22:40;13.6;65;0.0;0
07.08.2023 22:50;13.7;64;0.0;0
07.08.2023 23:00;14.0;62;0.0;0
07.08.2023 23:10;13.8;62;0.0;0
07.08.2023 23:20;13.8;61;0.0;0
07.08.2023 23:30;14.0;60;0.0;0
07.08.2023 23:40;14.1;59;0.0;0
07.08.2023 23:50;14.0;60;0.0;0
08.08.2023 00:00;13.5;62;0.0;0
08.08.2023 00:10;13.4;61;0.0;0
08.08.2023 00:20;13.4;61;0.0;0
08.08.2023 00:30;13.4;61;0.0;0
08.08.2023 00:40;13.3;61;0.0;0
08.08.2023 00:50;12.8;64;0.0;0
08.08.2023 01:00;12.4;65;0.0;0
08.08.2023 01:10;12.3;65;0.0;0
08.08.2023 01:20;13.0;61;0.0;0
08.08.2023 01:30;13.3;59;0.0;0
08.08.2023 01:40;13.2;60;0.0;0
08.08.2023 01:50;13.1;61;0.0;0
08.08.2023 02:00;13.0;62;0.0;0
08.08.2023 02:10;13.0;61;0.0;0
08.08.2023 02:20;13.3;60;0.0;0
08.08.2023 02:30;13.2;60;0.0;0
08.08.2023 02:40;12.9;60;0.0;0
08.08.2023 02:50;12.6;61;0.0;0
08.08.2023 03:00;12.4;62;0.0;0
08.08.2023 03:10;12.7;61;0.0;0
08.08.2023 03:20;12.7;63;0.0;0
08.08.2023 03:30;12.4;65;0.0;0
08.08.2023 03:40;12.1;66;0.0;0
08.08.2023 03:50;12.2;66;0.0;0
08.08.2023 04:00;11.9;68;0.0;0
08.08.2023 04:10;11.9;69;0.0;0
08.08.2023 04:20;11.8;70;0.0;0
08.08.2023 04:30;11.6;71;0.0;0
08.08.2023 04:40;11.4;72;0.0;0
08.08.2023 04:50;11.3;73;0.0;0
08.08.2023 05:00;10.9;76;0.0;0
08.08.2023 05:10;10.7;77;0.0;0
08.08.2023 05:20;11.0;76;0.0;0
08.08.2023 05:30;11.3;74;0.0;0
08.08.2023 05:40;11.5;74;0.0;0
08.08.2023 05:50;11.2;78;0.0;0
08.08.2023 06:00;11.3;78;0.0;0
08.08.2023 06:10;11.5;77;0.0;0
08.08.2023 06:20;11.7;76;0.0;0
08.08.2023 06:30;11.6;76;0.0;0
08.08.2023 06:40;11.4;78;0.0;0
08.08.2023 06:50;11.4;79;0.0;0
08.08.2023 07:00;11.5;79;0.0;0
08.08.2023 07:10;11.8;76;0.0;0
08.08.2023 07:20;12.1;75;0.0;0
08.08.2023 07:30;12.5;74;0.0;0
08.08.2023 07:40;12.7;74;0.0;0
08.08.2023 07:50;12.9;73;0.0;0
08.08.2023 08:00;13.2;73;0.0;0
08.08.2023 08:10;13.4;72;0.0;0
08.08.2023 08:20;13.6;71;0.0;0
08.08.2023 08:30;14.2;70;0.0;0
08.08.2023 08:40;15.7;65;0.0;0
08.08.2023 08:50;15.9;63;0.0;0
08.08.2023 09:00;16.3;63;0.0;0
08.08.2023 09:10;17.1;61;0.0;0
08.08.2023 09:20;16.9;61;0.0;0
08.08.2023 09:30;17.2;62;0.0;0
08.08.2023 09:40;17.0;62;0.0;0
08.08.2023 09:50;17.2;62;0.0;0
08.08.2023 10:00;17.4;61;0.0;0
08.08.2023 10:10;16.7;64;0.0;0
08.08.2023 10:20;16.5;66;0.0;0
08.08.2023 10:30;16.4;66;0.0;0
08.08.2023 10:40;16.4;66;0.0;0
08.08.2023 10:50;16.7;66;0.0;0
08.08.2023 11:00;17.0;65;0.0;0
08.08.2023 11:10;17.1;63;0.0;0
08.08.2023 11:20;17.4;63;0.0;0
08.08.2023 11:30;17.8;62;0.0;0
08.08.2023 11:40;17.9;61;0.0;0
08.08.2023 11:50;18.2;60;0.0;0
08.08.2023 12:00;18.7;57;0.0;0
08.08.2023 12:10;19.8;54;0.0;0
08.08.2023 12:20;19.9;53;0.0;0
08.08.2023 12:30;19.7;56;0.0;0
08.08.2023 12:40;19.6;55;0.0;0
08.08.2023 12:50;19.5;52;0.0;0
08.08.2023 13:00;19.6;50;0.0;0
08.08.2023 13:10;19.9;45;0.0;0
08.08.2023 13:20;20.0;43;0.0;0
08.08.2023 13:30;20.6;39;0.0;0
08.08.2023 13:40;20.4;39;0.0;0
08.08.2023 13:50;20.8;39;0.0;0
08.08.2023 14:00;20.9;40;0.0;0
08.08.2023 14:10;20.8;42;0.0;0
08.08.2023 14:20;21.1;43;0.0;0
08.08.2023 14:30;21.4;41;0.0;0
08.08.2023 14:40;22.1;40;0.0;0
08.08.2023 14:50;22.3;38;0.0;0
08.08.2023 15:00;22.4;38;0.0;0
08.08.2023 15:10;21.9;39;0.0;0
08.08.2023 15:20;22.4;39;0.0;0
08.08.2023 15:30;22.4;38;0.0;0
08.08.2023 15:40;22.1;38;0.0;0
08.08.2023 15:50;21.6;38;0.0;0
08.08.2023 16:00;21.7;38;0.0;0
08.08.2023 16:10;21.6;39;0.0;0
08.08.2023 16:20;21.6;40;0.0;0
08.08.2023 16:30;21.9;39;0.0;0
08.08.2023 16:40;21.8;40;0.0;0
08.08.2023 16:50;21.6;40;0.0;0
08.08.2023 17:00;21.6;41;0.0;0
08.08.2023 17:10;21.9;41;0.0;0
08.08.2023 17:20;21.9;42;0.0;0
08.08.2023 17:30;21.9;44;0.0;0
08.08.2023 17:40;21.8;44;0.0;0
08.08.2023 17:50;21.9;44;0.0;0
08.08.2023 18:00;21.9;44;0.0;0
08.08.2023 18:10;21.5;46;0.0;0
08.08.2023 18:20;21.6;46;0.0;0
08.08.2023 18:30;21.7;46;0.0;0
08.08.2023 18:40;21.9;45;0.0;0
08.08.2023 18:50;21.7;47;0.0;0
08.08.2023 19:00;21.4;48;0.0;0
08.08.2023 19:10;21.6;49;0.0;0
08.08.2023 19:20;21.7;49;0.0;0
08.08.2023 19:30;21.9;49;0.0;0
08.08.2023 19:40;21.7;49;0.0;0
08.08.2023 19:50;21.0;52;0.0;0
08.08.2023 20:00;20.6;54;0.0;0
08.08.2023 20:10;20.4;51;0.0;0
08.08.2023 20:20;21.0;47;0.0;0
08.08.2023 20:30;20.8;48;0.0;0
08.08.2023 20:40;20.4;49;0.0;0
08.08.2023 20:50;20.2;50;0.0;0
08.08.2023 21:00;19.5;53;0.0;0
08.08.2023 21:10;19.0;55;0.0;0
08.08.2023 21:20;18.6;56;0.0;0
08.08.2023 21:30;18.6;57;0.0;0
08.08.2023 21:40;18.0;59;0.0;0
08.08.2023 21:50;18.2;57;0.0;0
08.08.2023 22:00;18.3;56;0.0;0
08.08.2023 22:10;18.5;55;0.0;0
08.08.2023 22:20;18.2;57;0.0;0
08.08.2023 22:30;17.8;60;0.0;0
08.08.2023 22:40;17.1;62;0.0;0
08.08.2023 22:50;17.0;63;0.0;0
08.08.2023 23:00;16.9;65;0.0;0
08.08.2023 23:10;16.9;66;0.0;0
08.08.2023 23:20;17.3;64;0.0;0
08.08.2023 23:30;17.5;62;0.0;0
08.08.2023 23:40;17.4;61;0.0;0
08.08.2023 23:50;17.6;62;0.0;0
09.08.2023 00:00;17.4;64;0.0;0
09.08.2023 00:10;17.4;64;0.0;0
09.08.2023 00:20;17.1;66;0.0;0
09.08.2023 00:30;16.1;69;0.0;0
09.08.2023 00:40;15.5;70;0.0;0
09.08.2023 00:50;15.3;70;0.0;0
09.08.2023 01:00;15.3;70;0.0;0
09.08.2023 01:10;15.3;70;0.0;0
09.08.2023 01:20;15.1;71;0.0;0
09.08.2023 01:30;14.9;72;0.0;0
09.08.2023 01:40;15.3;68;0.0;0
09.08.2023 01:50;15.8;66;0.0;0
09.08.2023 02:00;15.9;66;0.0;0
09.08.2023 02:10;15.9;66;0.0;0
09.08.2023 02:20;15.7;67;0.0;0
09.08.2023 02:30;15.6;66;0.0;0
09.08.2023 02:40;15.3;68;0.0;0
09.08.2023 02:50;15.6;67;0.0;0
09.08.2023 03:00;15.4;67;0.0;0
09.08.2023 03:10;15.7;65;0.0;0
09.08.2023 03:20;15.3;68;0.0;0
09.08.2023 03:30;14.9;68;0.0;0
09.08.2023 03:40;13.9;73;0.0;0
09.08.2023 03:50;14.0;71;0.0;0
09.08.2023 04:00;14.6;69;0.0;0
09.08.2023 04:10;14.7;68;0.0;0
09.08.2023 04:20;13.9;71;0.0;0
09.08.2023 04:30;13.4;73;0.0;0
09.08.2023 04:40;13.4;74;0.0;0
09.08.2023 04:50;14.0;70;0.0;0
09.08.2023 05:00;14.2;70;0.0;0
09.08.2023 05:10;13.7;73;0.0;0
09.08.2023 05:20;13.7;73;0.0;0
09.08.2023 05:30;13.2;74;0.0;0
09.08.2023 05:40;13.3;73;0.0;0
09.08.2023 05:50;13.8;70;0.0;0
09.08.2023 06:00;13.9;71;0.0;0
09.08.2023 06:10;13.2;74;0.0;0
09.08.2023 06:20;13.4;73;0.0;0
09.08.2023 06:30;13.5;72;0.0;0
09.08.2023 06:40;13.5;73;0.0;0
09.08.2023 06:50;13.7;73;0.0;0
09.08.2023 07:00;13.7;73;0.0;0
09.08.2023 07:10;13.8;73;0.0;0
09.08.2023 07:20;14.0;73;0.0;0
09.08.2023 07:30;14.4;73;0.0;0
09.08.2023 07:40;15.1;71;0.0;0
09.08.2023 07:50;16.4;66;0.0;0
09.08.2023 08:00;17.9;60;0.0;0
09.08.2023 08:10;17.9;59;0.0;0
09.08.2023 08:20;17.8;59;0.0;0
09.08.2023 08:30;17.7;59;0.0;0
09.08.2023 08:40;17.9;60;0.0;0
09.08.2023 08:50;18.8;58;0.0;0
09.08.2023 09:00;19.4;56;0.0;0
09.08.2023 09:10;19.9;53;0.0;0
09.08.2023 09:20;19.7;54;0.0;0
09.08.2023 09:30;19.5;55;0.0;0
09.08.2023 09:40;19.4;54;0.0;0
09.08.2023 09:50;19.4;54;0.0;0
09.08.2023 10:00;19.7;54;0.0;0
09.08.2023 10:10;19.9;53;0.0;0
09.08.2023 10:20;20.3;51;0.0;0
09.08.2023 10:30;20.8;49;0.0;0
09.08.2023 10:40;21.4;48;0.0;0
09.08.2023 10:50;21.8;46;0.0;0
09.08.2023 11:00;22.1;46;0.0;0
09.08.2023 11:10;23.1;42;0.0;0
09.08.2023 11:20;23.3;40;0.0;0
09.08.2023 11:30;23.0;41;0.0;0
09.08.2023 11:40;22.8;41;0.0;0
09.08.2023 11:50;23.7;39;0.0;0
09.08.2023 12:00;23.9;38;0.0;0
09.08.2023 12:10;24.2;38;0.0;0
09.08.2023 12:20;23.7;38;0.0;0
09.08.2023 12:30;23.6;38;0.0;0
09.08.2023 12:40;23.6;39;0.0;0
09.08.2023 12:50;23.3;41;0.0;0
09.08.2023 13:00;23.3;42;0.0;0
09.08.2023 13:10;24.1;40;0.0;0
09.08.2023 13:20;24.9;39;0.0;0
09.08.2023 13:30;25.3;39;0.0;0
09.08.2023 13:40;25.5;38;0.0;0
09.08.2023 13:50;25.8;37;0.0;0
09.08.2023 14:00;25.8;36;0.0;0
09.08.2023 14:10;25.9;37;0.0;0
09.08.2023 14:20;25.9;37;0.0;0
09.08.2023 14:30;25.9;38;0.0;0
09.08.2023 14:40;26.2;36;0.0;0
09.08.2023 14:50;26.4;35;0.0;0
09.08.2023 15:00;26.5;35;0.0;0
09.08.2023 15:10;26.4;36;0.0;0
09.08.2023 15:20;26.5;35;0.0;0
09.08.2023 15:30;27.1;34;0.0;0
09.08.2023 15:40;27.1;34;0.0;0
09.08.2023 15:50;27.4;34;0.0;0
09.08.2023 16:00;27.1;35;0.0;0
09.08.2023 16:10;27.5;35;0.0;0
09.08.2023 16:20;27.3;34;0.0;0
09.08.2023 16:30;27.5;34;0.0;0
09.08.2023 16:40;27.6;35;0.0;0
09.08.2023 16:50;27.9;34;0.0;0
09.08.2023 17:00;28.5;33;0.0;0
09.08.2023 17:10;29.0;33;0.0;0
09.08.2023 17:20;28.9;33;0.0;0
09.08.2023 17:30;28.9;33;0.0;0
09.08.2023 17:40;28.8;33;0.0;0
09.08.2023 17:50;28.6;33;0.0;0
09.08.2023 18:00;28.5;33;0.0;0
09.08.2023 18:10;28.2;34;0.0;0
09.08.2023 18:20;28.1;35;0.0;0
09.08.2023 18:30;27.9;35;0.0;0
09.08.2023 18:40;27.4;36;0.0;0
09.08.2023 18:50;27.1;37;0.0;0
09.08.2023 19:00;27.1;37;0.0;0
09.08.2023 19:10;26.6;38;0.0;0
09.08.2023 19:20;26.5;38;0.0;0
09.08.2023 19:30;26.4;38;0.0;0
09.08.2023 19:40;26.4;39;0.0;0
09.08.2023 19:50;26.2;39;0.0;0
09.08.2023 20:00;25.8;40;0.0;0
09.08.2023 20:10;25.4;41;0.0;0
09.08.2023 20:20;24.6;42;0.0;0
09.08.2023 20:30;23.8;44;0.0;0
09.08.2023 20:40;23.4;45;0.0;0
09.08.2023 20:50;23.0;47;0.0;0
09.08.2023 21:00;23.0;46;0.0;0
09.08.2023 21:10;22.8;47;0.0;0
09.08.2023 21:20;22.6;48;0.0;0
09.08.2023 21:30;22.4;48;0.0;0
09.08.2023 21:40;22.2;49;0.0;0
09.08.2023 21:50;22.5;48;0.0;0
09.08.2023 22:00;22.4;48;0.0;0
09.08.2023 22:10;22.2;49;0.0;0
09.08.2023 22:20;21.9;49;0.0;0
09.08.2023 22:30;21.7;50;0.0;0
09.08.2023 22:40;21.6;50;0.0;0
09.08.2023 22:50;21.3;51;0.0;0
09.08.2023 23:00;20.9;52;0.0;0
09.08.2023 23:10;21.1;53;0.0;0
09.08.2023 23:20;20.9;55;0.0;0
09.08.2023 23:30;20.5;59;0.0;0
09.08.2023 23:40;20.0;63;0.0;0
09.08.2023 23:50;19.7;62;0.0;0
10.08.2023 00:00;18.8;64;0.0;0
10.08.2023 00:10;18.6;63;0.0;0
10.08.2023 00:20;18.8;61;0.0;0
10.08.2023 00:30;18.5;62;0.0;0
10.08.2023 00:40;18.4;62;0.0;0
10.08.2023 00:50;18.5;61;0.0;0
10.08.2023 01:00;18.4;62;0.0;0
10.08.2023 01:10;17.7;64;0.0;0
10.08.2023 01:20;17.7;64;0.0;0
10.08.2023 01:30;17.9;63;0.0;0
10.08.2023 01:40;17.9;63;0.0;0
10.08.2023 01:50;17.6;65;0.0;0
10.08.2023 02:00;17.4;66;0.0;0
10.08.2023 02:10;17.2;66;0.0;0
10.08.2023 02:20;17.4;66;0.0;0
10.08.2023 02:30;16.5;69;0.0;0
10.08.2023 02:40;16.1;71;0.0;0
10.08.2023 02:50;15.6;72;0.0;0
10.08.2023 03:00;15.2;74;0.0;0
10.08.2023 03:10;14.8;75;0.0;0
10.08.2023 03:20;15.0;75;0.0;0
10.08.2023 03:30;15.0;75;0.0;0
10.08.2023 03:40;15.1;76;0.0;0
10.08.2023 03:50;14.8;77;0.0;0
10.08.2023 04:00;14.5;78;0.0;0
10.08.2023 04:10;14.4;78;0.0;0
10.08.2023 04:20;14.6;78;0.0;0
10.08.2023 04:30;14.9;78;0.0;0
10.08.2023 04:40;14.3;79;0.0;0
10.08.2023 04:50;14.1;80;0.0;0
10.08.2023 05:00;14.1;80;0.0;0
10.08.2023 05:10;14.1;80;0.0;0
10.08.2023 05:20;14.3;80;0.0;0
10.08.2023 05:30;14.3;80;0.0;0
10.08.2023 05:40;13.9;81;0.0;0
10.08.2023 05:50;14.0;81;0.0;0
10.08.2023 06:00;13.8;82;0.0;0
10.08.2023 06:10;13.5;84;0.0;0
10.08.2023 06:20;13.5;84;0.0;0
10.08.2023 06:30;13.8;83;0.0;0
10.08.2023 06:40;14.0;82;0.0;0
10.08.2023 06:50;14.0;81;0.0;0
10.08.2023 07:00;14.1;82;0.0;0
10.08.2023 07:10;14.7;80;0.0;0
10.08.2023 07:20;15.3;79;0.0;0
10.08.2023 07:30;15.9;77;0.0;0
10.08.2023 07:40;16.9;73;0.0;0
10.08.2023 07:50;17.7;71;0.0;0
10.08.2023 08:00;18.3;69;0.0;0
10.08.2023 08:10;19.1;66;0.0;0
10.08.2023 08:20;20.2;61;0.0;0
10.08.2023 08:30;20.7;58;0.0;0
10.08.2023 08:40;20.9;59;0.0;0
10.08.2023 08:50;21.0;59;0.0;0
10.08.2023 09:00;21.2;58;0.0;0
10.08.2023 09:10;20.9;60;0.0;0
10.08.2023 09:20;20.7;62;0.0;0
10.08.2023 09:30;20.6;62;0.0;0
10.08.2023 09:40;20.9;62;0.0;0
10.08.2023 09:50;21.1;62;0.0;0
10.08.2023 10:00;21.3;61;0.0;0
10.08.2023 10:10;21.3;62;0.0;0
10.08.2023 10:20;21.2;63;0.0;0
10.08.2023 10:30;21.3;63;0.0;0
10.08.2023 10:40;21.4;63;0.0;0
10.08.2023 10:50;21.8;61;0.0;0
10.08.2023 11:00;22.0;61;0.0;0
10.08.2023 11:10;22.3;61;0.0;0
10.08.2023 11:20;22.8;59;0.0;0
10.08.2023 11:30;23.3;57;0.0;0
10.08.2023 11:40;23.5;57;0.0;0
10.08.2023 11:50;22.9;58;0.0;0
10.08.2023 12:00;22.8;58;0.0;0
10.08.2023 12:10;23.0;56;0.0;0
10.08.2023 12:20;22.9;56;0.0;0
10.08.2023 12:30;23.7;53;0.0;0
10.08.2023 12:40;24.3;51;0.0;0
10.08.2023 12:50;24.6;50;0.0;0
10.08.2023 13:00;24.8;49;0.0;0
10.08.2023 13:10;24.9;49;0.0;0
10.08.2023 13:20;25.5;48;0.0;0
10.08.2023 13:30;25.4;48;0.0;0
10.08.2023 13:40;25.5;48;0.0;0
10.08.2023 13:50;25.8;47;0.0;0
10.08.2023 14:00;25.7;45;0.0;0
10.08.2023 14:10;25.5;46;0.0;0
10.08.2023 14:20;25.6;46;0.0;0
10.08.2023 14:30;25.8;45;0.0;0
10.08.2023 14:40;25.6;45;0.0;0
10.08.2023 14:50;25.9;44;0.0;0
10.08.2023 15:00;26.2;45;0.0;0
10.08.2023 15:10;26.7;45;0.0;0
10.08.2023 15:20;27.4;43;0.0;0
10.08.2023 15:30;28.0;42;0.0;0
10.08.2023 15:40;28.0;41;0.0;0
10.08.2023 15:50;27.8;43;0.0;0
10.08.2023 16:00;27.8;42;0.0;0
10.08.2023 16:10;28.2;42;0.0;0
10.08.2023 16:20;28.4;42;0.0;0
10.08.2023 16:30;28.4;43;0.0;0
10.08.2023 16:40;27.9;44;0.0;0
10.08.2023 16:50;26.6;46;0.0;0
10.08.2023 17:00;26.2;48;0.0;0
10.08.2023 17:10;26.0;48;0.0;0
10.08.2023 17:20;25.9;49;0.0;0
10.08.2023 17:30;25.9;48;0.0;0
10.08.2023 17:40;26.2;44;0.0;0
10.08.2023 17:50;25.8;45;0.0;0
10.08.2023 18:00;25.7;45;0.0;0
10.08.2023 18:10;25.8;44;0.0;0
10.08.2023 18:20;26.0;45;0.0;0
10.08.2023 18:30;26.1;44;0.0;0
10.08.2023 18:40;25.9;44;0.0;0
10.08.2023 18:50;25.9;45;0.0;0
10.08.2023 19:00;26.0;46;0.0;0
10.08.2023 19:10;26.2;46;0.0;0
10.08.2023 19:20;26.6;45;0.0;0
10.08.2023 19:30;27.5;43;0.0;0
10.08.2023 19:40;27.6;43;0.0;0
10.08.2023 19:50;27.5;42;0.0;0
10.08.2023 20:00;27.7;43;0.0;0
10.08.2023 20:10;27.0;45;0.0;0
10.08.2023 20:20;26.4;47;0.0;0
10.08.2023 20:30;25.9;51;0.0;0
10.08.2023 20:40;25.2;53;0.0;0
10.08.2023 20:50;24.6;54;0.0;0
10.08.2023 21:00;23.9;58;0.0;0
10.08.2023 21:10;23.2;62;0.0;0
10.08.2023 21:20;23.1;63;0.0;0
10.08.2023 21:30;22.4;66;0.0;0
10.08.2023 21:40;22.6;67;0.0;0
10.08.2023 21:50;22.4;68;0.0;0
10.08.2023 22:00;22.3;68;0.0;0
10.08.2023 22:10;22.3;69;0.0;0
10.08.2023 22:20;22.2;70;0.0;0
10.08.2023 22:30;22.2;69;0.0;0
10.08.2023 22:40;21.9;69;0.0;0
10.08.2023 22:50;21.6;70;0.0;0
10.08.2023 23:00;21.4;71;0.0;0
10.08.2023 23:10;21.0;73;0.0;0
10.08.2023 23:20;21.1;70;0.0;0
10.08.2023 23:30;21.1;70;0.0;0
10.08.2023 23:40;20.7;71;0.0;0
10.08.2023 23:50;20.6;72;0.0;0
11.08.2023 00:00;20.5;72;0.0;0
11.08.2023 00:10;20.0;74;0.0;0
11.08.2023 00:20;19.9;74;0.0;0
11.08.2023 00:30;19.6;76;0.0;0
11.08.2023 00:40;19.4;76;0.0;0
11.08.2023 00:50;19.4;76;0.0;0
11.08.2023 01:00;19.2;76;0.0;0
11.08.2023 01:10;19.0;77;0.0;0
11.08.2023 01:20;18.9;77;0.0;0
11.08.2023 01:30;19.3;75;0.0;0
11.08.2023 01:40;19.1;76;0.0;0
11.08.2023 01:50;18.8;78;0.0;0
11.08.2023 02:00;18.6;77;0.0;0
11.08.2023 02:10;18.4;79;0.0;0
11.08.2023 02:20;18.1;79;0.0;0
11.08.2023 02:30;17.9;80;0.0;0
11.08.2023 02:40;17.9;80;0.0;0
11.08.2023 02:50;17.8;81;0.0;0
11.08.2023 03:00;17.5;82;0.0;0
11.08.2023 03:10;17.5;82;0.0;0
11.08.2023 03:20;17.5;82;0.0;0
11.08.2023 03:30;17.0;83;0.0;0
11.08.2023 03:40;17.4;82;0.0;0
11.08.2023 03:50;17.7;80;0.0;0
11.08.2023 04:00;17.2;81;0.0;0
11.08.2023 04:10;17.2;81;0.0;0
11.08.2023 04:20;17.2;80;0.0;0
11.08.2023 04:30;16.7;82;0.0;0
11.08.2023 04:40;16.3;84;0.0;0
11.08.2023 04:50;16.3;84;0.0;0
11.08.2023 05:00;16.1;85;0.0;0
11.08.2023 05:10;16.2;85;0.0;0
11.08.2023 05:20;16.3;85;0.0;0
11.08.2023 05:30;16.3;84;0.0;0
11.08.2023 05:40;16.1;84;0.0;0
11.08.2023 05:50;16.3;83;0.0;0
11.08.2023 06:00;16.3;83;0.0;0
11.08.2023 06:10;16.2;83;0.0;0
11.08.2023 06:20;15.8;84;0.0;0
11.08.2023 06:30;15.6;85;0.0;0
11.08.2023 06:40;16.0;84;0.0;0
11.08.2023 06:50;16.0;83;0.0;0
11.08.2023 07:00;16.1;84;0.0;0
11.08.2023 07:10;16.8;82;0.0;0
11.08.2023 07:20;17.0;81;0.0;0
11.08.2023 07:30;17.8;78;0.0;0
11.08.2023 07:40;19.2;74;0.0;0
11.08.2023 07:50;20.6;68;0.0;0
11.08.2023 08:00;20.7;66;0.0;0
11.08.2023 08:10;20.3;68;0.0;0
11.08.2023 08:20;20.9;66;0.0;0
11.08.2023 08:30;21.5;65;0.0;0
11.08.2023 08:40;21.6;67;0.0;0
11.08.2023 08:50;21.5;67;0.0;0
11.08.2023 09:00;21.5;67;0.0;0
11.08.2023 09:10;22.0;66;0.0;0
11.08.2023 09:20;22.1;65;0.0;0
11.08.2023 09:30;22.1;65;0.0;0
11.08.2023 09:40;22.6;64;0.0;0
11.08.2023 09:50;23.2;61;0.0;0
11.08.2023 10:00;23.7;60;0.0;0
11.08.2023 10:10;23.9;59;0.0;0
11.08.2023 10:20;24.2;58;0.0;0
11.08.2023 10:30;24.1;59;0.0;0
11.08.2023 10:40;24.3;58;0.0;0
11.08.2023 10:50;24.6;58;0.0;0
11.08.2023 11:00;24.8;57;0.0;0
11.08.2023 11:10;25.1;56;0.0;0
11.08.2023 11:20;24.9;57;0.0;0
11.08.2023 11:30;24.9;56;0.0;0
11.08.2023 11:40;25.0;55;0.0;0
11.08.2023 11:50;25.4;53;0.0;0
11.08.2023 12:00;25.6;51;0.0;0
11.08.2023 12:10;25.4;51;0.0;0
11.08.2023 12:20;26.0;50;0.0;0
11.08.2023 12:30;26.3;49;0.0;0
11.08.2023 12:40;26.9;48;0.0;0
11.08.2023 12:50;26.8;48;0.0;0
11.08.2023 13:00;27.0;47;0.0;0
11.08.2023 13:10;27.3;46;0.0;0
11.08.2023 13:20;27.7;45;0.0;0
11.08.2023 13:30;27.9;45;0.0;0
11.08.2023 13:40;28.2;44;0.0;0
11.08.2023 13:50;28.1;44;0.0;0
11.08.2023 14:00;28.2;43;0.0;0
11.08.2023 14:10;28.4;42;0.0;0
11.08.2023 14:20;28.6;41;0.0;0
11.08.2023 14:30;29.0;39;0.0;0
11.08.2023 14:40;29.1;36;0.0;0
11.08.2023 14:50;29.0;34;0.0;0
11.08.2023 15:00;29.2;35;0.0;0
11.08.2023 15:10;29.5;36;0.0;0
11.08.2023 15:20;29.8;34;0.0;0
11.08.2023 15:30;30.0;35;0.0;0
11.08.2023 15:40;29.9;35;0.0;0
11.08.2023 15:50;30.1;34;0.0;0
11.08.2023 16:00;30.3;35;0.0;0
11.08.2023 16:10;30.3;35;0.0;0
11.08.2023 16:20;30.6;35;0.0;0
11.08.2023 16:30;30.8;35;0.0;0
11.08.2023 16:40;30.9;33;0.0;0
11.08.2023 16:50;31.1;32;0.0;0
11.08.2023 17:00;30.9;31;0.0;0
11.08.2023 17:10;31.2;30;0.0;0
11.08.2023 17:20;31.1;32;0.0;0
11.08.2023 17:30;31.6;32;0.0;0
11.08.2023 17:40;31.6;31;0.0;0
11.08.2023 17:50;31.5;29;0.0;0
11.08.2023 18:00;31.5;29;0.0;0
11.08.2023 18:10;31.7;28;0.0;0
11.08.2023 18:20;32.0;27;0.0;0
11.08.2023 18:30;31.8;27;0.0;0
11.08.2023 18:40;31.7;28;0.0;0
11.08.2023 18:50;31.5;27;0.0;0
11.08.2023 19:00;31.6;28;0.0;0
11.08.2023 19:10;31.4;29;0.0;0
11.08.2023 19:20;31.3;28;0.0;0
11.08.2023 19:30;31.4;29;0.0;0
11.08.2023 19:40;30.6;30;0.0;0
11.08.2023 19:50;30.6;34;0.0;0
11.08.2023 20:00;30.0;37;0.0;0
11.08.2023 20:10;29.4;40;0.0;0
11.08.2023 20:20;28.1;43;0.0;0
11.08.2023 20:30;26.9;46;0.0;0
11.08.2023 20:40;26.1;49;0.0;0
11.08.2023 20:50;25.3;51;0.0;0
11.08.2023 21:00;24.9;52;0.0;0
11.08.2023 21:10;25.1;53;0.0;0
11.08.2023 21:20;25.5;54;0.0;0
11.08.2023 21:30;25.8;54;0.0;0
11.08.2023 21:40;25.8;54;0.0;0
11.08.2023 21:50;25.9;54;0.0;0
11.08.2023 22:00;25.8;54;0.0;0
11.08.2023 22:10;25.9;53;0.0;0
11.08.2023 22:20;25.8;54;0.0;0
11.08.2023 22:30;25.7;54;0.0;0
11.08.2023 22:40;25.8;53;0.0;0
11.08.2023 22:50;25.4;55;0.0;0
11.08.2023 23:00;24.7;57;0.0;0
11.08.2023 23:10;24.0;59;0.0;0
11.08.2023 23:20;23.6;60;0.0;0
11.08.2023 23:30;24.0;58;0.0;0
11.08.2023 23:40;23.4;60;0.0;0
11.08.2023 23:50;22.7;62;0.0;0
12.08.2023 00:00;22.3;64;0.0;0
12.08.2023 00:10;22.4;64;0.0;0
12.08.2023 00:20;22.5;63;0.0;0
12.08.2023 00:30;22.6;63;0.0;0
12.08.2023 00:40;22.4;64;0.0;0
12.08.2023 00:50;22.2;64;0.0;0
12.08.2023 01:00;21.9;64;0.0;0
12.08.2023 01:10;22.0;64;0.0;0
12.08.2023 01:20;21.4;66;0.0;0
12.08.2023 01:30;21.0;66;0.0;0
12.08.2023 01:40;21.0;67;0.0;0
12.08.2023 01:50;20.6;68;0.0;0
12.08.2023 02:00;20.4;69;0.0;0
12.08.2023 02:10;20.6;69;0.0;0
