Date;Counts
29.08.2024 11:55;1
29.08.2024 14:55;0
29.08.2024 17:55;1
29.08.2024 20:55;1
29.08.2024 23:55;2
30.08.2024 02:55;0
30.08.2024 05:55;0
30.08.2024 08:55;0
30.08.2024 11:55;0
30.08.2024 14:55;0
30.08.2024 17:55;0
30.08.2024 20:55;0
30.08.2024 23:55;1
31.08.2024 02:55;0
31.08.2024 05:55;0
31.08.2024 08:55;0
31.08.2024 11:55;0
31.08.2024 14:55;0
31.08.2024 17:55;0
31.08.2024 20:55;0
31.08.2024 23:55;0
01.09.2024 02:55;0
01.09.2024 05:55;0
01.09.2024 08:55;0
01.09.2024 11:55;1
01.09.2024 17:55;1
01.09.2024 20:55;0
01.09.2024 23:55;0
02.09.2024 02:55;0
02.09.2024 05:55;0
02.09.2024 08:55;0
02.09.2024 11:55;0
02.09.2024 14:55;0
02.09.2024 17:55;0
02.09.2024 20:55;0
02.09.2024 23:55;0
03.09.2024 02:55;0
03.09.2024 05:55;0
03.09.2024 08:55;0
03.09.2024 11:55;0
03.09.2024 14:55;0
03.09.2024 17:55;0
03.09.2024 20:55;0
03.09.2024 23:55;0
04.09.2024 02:55;0
04.09.2024 05:55;0
04.09.2024 08:55;0
04.09.2024 11:55;0
04.09.2024 14:55;0
04.09.2024 17:55;0
04.09.2024 20:55;0
04.09.2024 23:55;0
05.09.2024 02:55;0
05.09.2024 05:55;0
05.09.2024 08:55;0
05.09.2024 11:55;0
05.09.2024 14:55;0
05.09.2024 17:55;0
05.09.2024 20:55;0
05.09.2024 23:55;0
06.09.2024 02:55;0
06.09.2024 05:55;0
06.09.2024 08:55;0
06.09.2024 11:55;0
06.09.2024 14:55;0
06.09.2024 17:55;0
06.09.2024 20:55;1
06.09.2024 23:55;0
07.09.2024 02:55;0
07.09.2024 05:55;0
07.09.2024 08:55;0
07.09.2024 11:55;0
07.09.2024 14:55;0
07.09.2024 17:55;0
07.09.2024 20:55;1
07.09.2024 23:55;0
08.09.2024 02:55;0
08.09.2024 05:55;0
08.09.2024 08:55;0
08.09.2024 11:55;0
08.09.2024 14:55;0
08.09.2024 17:55;0
08.09.2024 20:55;0
08.09.2024 23:55;0
09.09.2024 02:55;0
09.09.2024 05:55;0
09.09.2024 08:55;0
09.09.2024 11:55;0
09.09.2024 14:55;0
09.09.2024 17:55;1
09.09.2024 20:55;0
09.09.2024 23:55;0
10.09.2024 02:55;0
10.09.2024 05:55;0
10.09.2024 08:55;0
10.09.2024 11:55;0
10.09.2024 14:55;0
10.09.2024 17:55;0
10.09.2024 20:55;0
10.09.2024 23:55;1
11.09.2024 02:55;0
11.09.2024 05:55;0
11.09.2024 08:55;0
11.09.2024 11:55;0
11.09.2024 14:55;0
11.09.2024 17:55;0
11.09.2024 20:55;2
11.09.2024 23:55;0
12.09.2024 02:55;0
12.09.2024 05:55;0
12.09.2024 08:55;0
12.09.2024 11:55;0
12.09.2024 14:55;0
12.09.2024 17:55;0
12.09.2024 20:55;0
12.09.2024 23:55;0
13.09.2024 02:55;0
13.09.2024 05:55;0
13.09.2024 08:55;0
13.09.2024 11:55;0
13.09.2024 14:55;0
13.09.2024 17:55;0
13.09.2024 20:55;0
13.09.2024 23:55;0
14.09.2024 02:55;0
14.09.2024 05:55;0
14.09.2024 08:55;0
14.09.2024 11:55;0
14.09.2024 14:55;0
14.09.2024 17:55;0
14.09.2024 20:55;0
14.09.2024 23:55;0
15.09.2024 02:55;0
15.09.2024 05:55;0
15.09.2024 08:55;1
15.09.2024 11:55;0
15.09.2024 14:55;0
15.09.2024 17:55;0
15.09.2024 20:55;0
15.09.2024 23:55;0
16.09.2024 02:55;0
16.09.2024 05:55;0
16.09.2024 08:55;0
16.09.2024 11:55;0
16.09.2024 14:55;0
16.09.2024 17:55;1
16.09.2024 20:55;2
16.09.2024 23:55;1
17.09.2024 02:55;0
17.09.2024 05:55;0
17.09.2024 08:55;0
17.09.2024 11:55;0
17.09.2024 14:55;1
17.09.2024 17:55;0
17.09.2024 20:55;0
17.09.2024 23:55;0
18.09.2024 02:55;0
18.09.2024 05:55;0
18.09.2024 08:55;0
18.09.2024 11:55;1
18.09.2024 17:55;0
18.09.2024 20:55;0
18.09.2024 23:55;0
19.09.2024 02:55;0
19.09.2024 05:55;0
19.09.2024 08:55;0
19.09.2024 11:55;0
19.09.2024 14:55;0
19.09.2024 17:55;0
19.09.2024 20:55;0
19.09.2024 23:55;0
20.09.2024 02:55;0
20.09.2024 05:55;0
20.09.2024 08:55;0
20.09.2024 11:55;1
20.09.2024 14:55;0
20.09.2024 17:55;0
20.09.2024 20:55;0
20.09.2024 23:55;0
21.09.2024 02:55;0
21.09.2024 05:55;0
21.09.2024 08:55;0
21.09.2024 11:55;0
21.09.2024 14:55;0
21.09.2024 17:55;1
21.09.2024 20:55;0
21.09.2024 23:55;0
22.09.2024 02:55;0
22.09.2024 05:55;0
22.09.2024 08:55;0
22.09.2024 11:55;0
22.09.2024 14:55;0
22.09.2024 17:55;1
22.09.2024 20:55;0
22.09.2024 23:55;0
23.09.2024 02:55;0
23.09.2024 05:55;0
23.09.2024 08:55;0
23.09.2024 11:55;0
23.09.2024 14:55;0
23.09.2024 17:55;0
23.09.2024 20:55;0
23.09.2024 23:55;0
24.09.2024 02:55;0
24.09.2024 05:55;0
24.09.2024 08:55;0
24.09.2024 11:55;0
24.09.2024 14:55;0
24.09.2024 17:55;0
24.09.2024 20:55;0
24.09.2024 23:55;0
25.09.2024 02:55;0
25.09.2024 05:55;0
25.09.2024 08:55;0
25.09.2024 11:55;0
25.09.2024 14:55;0
25.09.2024 17:55;0
25.09.2024 20:55;0
25.09.2024 23:55;1
26.09.2024 02:55;0
26.09.2024 05:55;0
26.09.2024 08:55;0
26.09.2024 11:55;0
26.09.2024 14:55;0
26.09.2024 17:55;0
26.09.2024 20:55;0
26.09.2024 23:55;0
27.09.2024 02:55;0
27.09.2024 05:55;0
27.09.2024 08:55;0
27.09.2024 11:55;0
27.09.2024 14:55;0
27.09.2024 17:55;0
27.09.2024 20:55;0
27.09.2024 23:55;1
28.09.2024 02:55;0
28.09.2024 05:55;0
28.09.2024 08:55;0
28.09.2024 11:55;0
28.09.2024 14:55;0
28.09.2024 17:55;0
28.09.2024 20:55;0
28.09.2024 23:55;0
29.09.2024 02:55;0
29.09.2024 05:55;0
29.09.2024 08:55;0
29.09.2024 11:55;0
29.09.2024 14:55;0
29.09.2024 17:55;0
29.09.2024 20:55;0
29.09.2024 23:55;0
30.09.2024 02:55;0
30.09.2024 05:55;0
30.09.2024 08:55;0
30.09.2024 11:55;0
30.09.2024 14:55;0
30.09.2024 17:55;0
30.09.2024 20:55;0
30.09.2024 23:55;0
01.10.2024 02:55;0
01.10.2024 05:55;0
01.10.2024 08:55;0
01.10.2024 11:55;0
01.10.2024 14:55;0
01.10.2024 17:55;0
01.10.2024 20:55;0
01.10.2024 23:55;0
02.10.2024 02:55;0
02.10.2024 05:55;0
02.10.2024 08:55;0
