id,start,oospore_maturation,oospore_germination,oospore_dispersion,oospore_infection,incubation_days,completed_incubation,sporulations,sporangia_densities,spore_lifespan_days,secondary_infections,oospore_infection_strength,secondary_infection_strengths
31932,2025-08-10 19:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
31938,2025-08-10 20:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
31944,2025-08-10 21:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
31950,2025-08-10 22:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
31956,2025-08-10 23:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
31962,2025-08-11 00:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
31968,2025-08-11 01:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
31974,2025-08-11 02:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
31980,2025-08-11 03:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
31986,2025-08-11 04:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
31992,2025-08-11 05:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
31998,2025-08-11 06:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32004,2025-08-11 07:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32010,2025-08-11 08:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32016,2025-08-11 09:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32022,2025-08-11 10:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32028,2025-08-11 11:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32034,2025-08-11 12:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32040,2025-08-11 13:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32046,2025-08-11 14:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32052,2025-08-11 15:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32058,2025-08-11 16:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32064,2025-08-11 17:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32070,2025-08-11 18:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32076,2025-08-11 19:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32082,2025-08-11 20:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32088,2025-08-11 21:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32094,2025-08-11 22:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32100,2025-08-11 23:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32106,2025-08-12 00:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32112,2025-08-12 01:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32118,2025-08-12 02:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32124,2025-08-12 03:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32130,2025-08-12 04:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32136,2025-08-12 05:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32142,2025-08-12 06:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32148,2025-08-12 07:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32154,2025-08-12 08:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32160,2025-08-12 09:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32166,2025-08-12 10:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32172,2025-08-12 11:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32178,2025-08-12 12:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32184,2025-08-12 13:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32190,2025-08-12 14:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32196,2025-08-12 15:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32202,2025-08-12 16:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32208,2025-08-12 17:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32214,2025-08-12 18:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32220,2025-08-12 19:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32226,2025-08-12 20:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32232,2025-08-12 21:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32238,2025-08-12 22:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32244,2025-08-12 23:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32250,2025-08-13 00:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32256,2025-08-13 01:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32262,2025-08-13 02:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32268,2025-08-13 03:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32274,2025-08-13 04:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32280,2025-08-13 05:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32286,2025-08-13 06:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32292,2025-08-13 07:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32298,2025-08-13 08:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32304,2025-08-13 09:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32310,2025-08-13 10:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32316,2025-08-13 11:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32322,2025-08-13 12:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32328,2025-08-13 13:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32334,2025-08-13 14:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32340,2025-08-13 15:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32346,2025-08-13 16:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32352,2025-08-13 17:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32358,2025-08-13 18:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32364,2025-08-13 19:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32370,2025-08-13 20:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32376,2025-08-13 21:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32382,2025-08-13 22:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32388,2025-08-13 23:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32394,2025-08-14 00:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32400,2025-08-14 01:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32406,2025-08-14 02:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32412,2025-08-14 03:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32418,2025-08-14 04:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32424,2025-08-14 05:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32430,2025-08-14 06:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32436,2025-08-14 07:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32442,2025-08-14 08:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32448,2025-08-14 09:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32454,2025-08-14 10:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32460,2025-08-14 11:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32466,2025-08-14 12:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32472,2025-08-14 13:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32478,2025-08-14 14:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32484,2025-08-14 15:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32490,2025-08-14 16:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32496,2025-08-14 17:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32502,2025-08-14 18:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32508,2025-08-14 19:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32514,2025-08-14 20:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32520,2025-08-14 21:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32526,2025-08-14 22:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32532,2025-08-14 23:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32538,2025-08-15 00:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32544,2025-08-15 01:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32550,2025-08-15 02:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32556,2025-08-15 03:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32562,2025-08-15 04:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32568,2025-08-15 05:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32574,2025-08-15 06:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32580,2025-08-15 07:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32586,2025-08-15 08:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32592,2025-08-15 09:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32598,2025-08-15 10:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32604,2025-08-15 11:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32610,2025-08-15 12:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32616,2025-08-15 13:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32622,2025-08-15 14:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32628,2025-08-15 15:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32634,2025-08-15 16:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32640,2025-08-15 17:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32646,2025-08-15 18:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32652,2025-08-15 19:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32658,2025-08-15 20:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32664,2025-08-15 21:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32670,2025-08-15 22:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32676,2025-08-15 23:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32682,2025-08-16 00:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32688,2025-08-16 01:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32694,2025-08-16 02:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32700,2025-08-16 03:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32706,2025-08-16 04:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32712,2025-08-16 05:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32718,2025-08-16 06:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32724,2025-08-16 07:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32730,2025-08-16 08:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32736,2025-08-16 09:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32742,2025-08-16 10:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32748,2025-08-16 11:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32754,2025-08-16 12:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32760,2025-08-16 13:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32766,2025-08-16 14:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32772,2025-08-16 15:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32778,2025-08-16 16:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32784,2025-08-16 17:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32790,2025-08-16 18:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32796,2025-08-16 19:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32802,2025-08-16 20:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32808,2025-08-16 21:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32814,2025-08-16 22:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32820,2025-08-16 23:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32826,2025-08-17 00:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32832,2025-08-17 01:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32838,2025-08-17 02:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32844,2025-08-17 03:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32850,2025-08-17 04:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32856,2025-08-17 05:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
32862,2025-08-17 06:00:00+02:00,2025-04-26 00:00:00+02:00,2025-08-21 04:50:00+02:00,2025-08-21 04:50:00+02:00,None,None,None,None,None,None,None,None,None
